"0","1","2","CLASS"
"1",0.110367892976589,1.35161686862417e-17,-3.14159265358979,1
"2",-0.143780957208193,-0.00302185752014867,-3.12057865590692,1
"3",0.798625257381405,0.033584394903892,-3.09956465822404,1
"4",0.243662161693571,0.0153813303418511,-3.07855066054117,1
"5",-0.436580227720917,-0.0367838554093496,-3.05753666285829,1
"6",0.841487498098281,0.0887418836020597,-3.03652266517542,1
"7",0.746534903665806,0.0946280681966798,-3.01550866749254,1
"8",-0.473095932266812,-0.0700977762120479,-2.99449466980967,1
"9",0.412166567523771,0.0699503538160521,-2.97348067212679,1
"10",-0.745660021217992,-0.142729499948841,-2.95246667444392,1
"11",-0.297652699091699,-0.0634859824471732,-2.93145267676104,1
"12",0.4329851325981,0.101907783857438,-2.91043867907817,1
"13",0.0939225405577083,0.0241993799003471,-2.88942468139529,1
"14",-0.396116476066152,-0.11098663161309,-2.86841068371242,1
"15",-0.694570985328397,-0.210446785987621,-2.84739668602954,1
"16",-0.251196566133748,-0.0819106079886103,-2.82638268834667,1
"17",-0.824033041723152,-0.287994598475253,-2.8053686906638,1
"18",-0.667399701637232,-0.249108777943368,-2.78435469298092,1
"19",-0.500398554309599,-0.198851993319731,-2.76334069529805,1
"20",-0.181804177814197,-0.0767083148831017,-2.74232669761517,1
"21",-0.674807424284341,-0.30157708757905,-2.7213126999323,1
"22",0.130035417135896,0.0614238192305713,-2.70029870224942,1
"23",-0.751342478575548,-0.374413901428217,-2.67928470456655,1
"24",0.57747132107818,0.303080329593762,-2.65827070688367,1
"25",0.278167484501989,0.153533398232567,-2.6372567092008,1
"26",-0.645244528317806,-0.374040202517105,-2.61624271151792,1
"27",0.0542942096534558,0.0330170403032549,-2.59522871383505,1
"28",-0.769981460723223,-0.490690272307531,-2.57421471615217,1
"29",-0.114064230863848,-0.0761069832865667,-2.5532007184693,1
"30",-0.578653876709595,-0.403920640039632,-2.53218672078642,1
"31",-0.694312607251475,-0.506680245794142,-2.51117272310355,1
"32",0.29521366458246,0.225091409454296,-2.49015872542067,1
"33",0.416005255566521,0.331242658982715,-2.4691447277378,1
"34",0.218622773073179,0.18171332897022,-2.44813073005492,1
"35",-0.234968615849299,-0.203798022224115,-2.42711673237205,1
"36",0.518307509674971,0.468992163943526,-2.40610273468917,1
"37",0.561847704984421,0.530282636532852,-2.3850887370063,1
"38",-0.226429464497104,-0.222888652502901,-2.36407473932342,1
"39",-0.641751680670329,-0.658834231238835,-2.34306074164055,1
"40",0.632331841710927,0.677062080618864,-2.32204674395767,1
"41",0.113777041122379,0.127076430595249,-2.3010327462748,1
"42",-0.176423929622014,-0.205579760438394,-2.28001874859192,1
"43",-0.282526880534692,-0.343569328137808,-2.25900475090905,1
"44",-0.502891731825928,-0.638432356375948,-2.23799075322617,1
"45",-0.0382631595174241,-0.0507337833797593,-2.2169767555433,1
"46",0.397331583817336,0.550520880174055,-2.19596275786042,1
"47",-0.00189988209609082,-0.00275245440098213,-2.17494876017755,1
"48",0.259669380954754,0.393639270725631,-2.15393476249467,1
"49",0.0196081415630688,0.0311283344667694,-2.1329207648118,1
"50",-0.146429729922788,-0.243667775929411,-2.11190676712892,1
"51",-0.3407277097479,-0.594960225139902,-2.09089276944605,1
"52",-0.376172993486224,-0.690084252691519,-2.06987877176317,1
"53",0.370821652485644,0.715653303126998,-2.0488647740803,1
"54",-0.00442782759619189,-0.00900357471536681,-2.02785077639742,1
"55",-0.337600471366073,-0.724538566980379,-2.00683677871455,1
"56",-0.130808600260841,-0.296873740625338,-1.98582278103168,1
"57",-0.0141232826862454,-0.0339703592621098,-1.9648087833488,1
"58",-0.188907855664865,-0.482749245471282,-1.94379478566593,1
"59",0.185640689091543,0.505448674897841,-1.92278078798305,1
"60",-0.138026902521526,-0.401696933516714,-1.90176679030018,1
"61",-0.137716785645178,-0.429989380191025,-1.8807527926173,1
"62",-0.0619431939053409,-0.208379509392969,-1.85973879493443,1
"63",-0.107133313369058,-0.390243765173371,-1.83872479725155,1
"64",0.162669641964536,0.645366437458766,-1.81771079956868,1
"65",-0.065172616372398,-0.283577172188732,-1.7966968018858,1
"66",-0.117718696515403,-0.566493468792782,-1.77568280420293,1
"67",0.087444326049644,0.470198840065564,-1.75466880652005,1
"68",0.0797140800390452,0.485133353999397,-1.73365480883718,1
"69",0.135695629305715,0.950226214065328,-1.7126408111543,1
"70",-0.0729670204890082,-0.600937478969056,-1.69162681347143,1
"71",-0.0663227870551175,-0.662239034588215,-1.67061281578855,1
"72",0.0539725633485465,0.683491041707321,-1.64959881810568,1
"73",-0.045007444835909,-0.777963395799157,-1.6285848204228,1
"74",-0.00307409763858609,-0.0835555095672402,-1.60757082273993,1
"75",0.0156544287744323,0.993187673436987,-1.58655682505705,1
"76",0.00377758254144084,-0.719053622363833,-1.56554282737418,1
"77",-0.0257374301753338,0.97959506199412,-1.5445288296913,1
"78",0.0393602212581502,-0.831845241297156,-1.52351483200843,1
"79",0.00342353244304369,-0.0500502727018665,-1.50250083432555,1
"80",-0.0211790892927476,0.236511818023839,-1.48148683664268,1
"81",-0.0784323187964173,0.708043724894248,-1.4604728389598,1
"82",-0.00131398220014889,0.00994703300761,-1.43945884127693,1
