"0","1","2","CLASS"
"1",0.415092717997194,1.09012332417143,0.364610534675381,"2"
"2",0.0549506716936109,2.92470307749285,-3.60165263590663,"1"
"3",-3.36036544479187,1.40423342133515,-0.679761278263104,"1"
"4",2.10750172605723,5.01422229696674,1.21252914438789,"1"
"5",-2.23919820914436,-3.78005428724805,2.68226062118578,"1"
"6",0.67123441993763,-1.17962558038234,1.53457457567987,"1"
"7",0.989591534226316,-3.42900459369165,0.387451333886554,"1"
"8",0.276105417423473,-0.841995795633393,2.28113338107626,"1"
"9",0.733407194912416,-0.0863799405806172,0.827770179767774,"2"
"10",-0.237584051557656,0.620282753009374,0.0277296089439206,"1"
"11",0.39536852469159,3.40514117202899,-2.2106118203005,"1"
"12",-2.13738542250957,-0.886769608727853,-0.0503252781583215,"1"
"13",1.22499626355867,1.72434814952058,0.206357213557644,"2"
"14",-1.16248480911365,1.15106885417525,-0.208959895046952,"2"
"15",-1.60642643472948,-2.39719416663617,-0.327346675275656,"1"
"16",-0.411213472318944,-0.012277693342102,0.507831335451918,"2"
"17",1.70728626978316,1.27245488555809,-0.12590202502118,"2"
"18",-2.22753027263906,-0.614761828450997,0.740119495762634,"1"
"19",-0.00749897521648546,-0.179517270622033,1.33285942392646,"2"
"20",-0.184823238361069,-1.44083028088504,0.40982641324112,"2"
"21",3.16018336740767,1.24210840547636,-0.761649072214648,"1"
"22",-0.361057130861737,0.438799633129827,-0.638404793393525,"2"
"23",2.99563752207683,0.363804382808548,1.30590473861631,"1"
"24",0.573769999183753,-0.1340944268384,-1.47918736163871,"2"
"25",-0.516584450839555,-0.508072138661532,0.315831856441147,"2"
"26",2.04355018805812,1.60685849126615,0.761168783525392,"2"
"27",0.525290917325525,2.63680186238494,4.12268361214708,"1"
"28",-0.678898683777071,0.714371821029385,3.14248790003953,"2"
"29",1.20893702727574,0.961893985415447,-0.17161298635569,"2"
"30",-2.46580239914253,-0.597818626861324,-3.5932898738305,"1"
"31",-1.50739085622214,-0.892932620593835,1.47870732987055,"2"
"32",-0.00744706758436102,-3.29644348431766,1.16815424896172,"1"
"33",0.193226394474003,1.6157548576138,0.411585271019363,"2"
"34",0.0666078110234891,0.2227582634392,0.819304345652568,"2"
"35",3.02334456562179,1.90299693925101,-1.44550624788474,"1"
"36",-0.951396568859068,-2.22624590620282,-1.2583293299354,"1"
