"0","1","CLASS"
"1",0.702799964108208,-1.04230108618984,"2"
"2",0.763517209062728,1.20683281877113,"1"
"3",-2.53381266694527,-1.07859635240428,"1"
"4",1.90840189364092,1.23688308010349,"1"
"5",-1.2165293000273,-2.48290627362788,"1"
"6",-1.59377009241648,-1.51440430358666,"1"
"7",2.91203232341151,1.67685902103586,"1"
"8",-2.09587404112875,-1.73848383461941,"1"
"9",0.104783612733003,-2.12090484924997,"2"
"10",0.938515277943561,2.21212999990417,"1"
"11",-2.93260764415988,-1.10765570158333,"1"
"12",-2.64592062078719,-2.37110544369871,"1"
"13",1.27766254152568,-1.85435225050803,"2"
"14",-0.425375022273789,-0.515624621449805,"2"
"15",-2.06630834305409,-1.47111034022049,"1"
"16",2.59950281379975,-1.63396875988071,"2"
"17",1.21053919512596,-0.341741556724162,"2"
"18",-1.34570202909595,-1.73796431696106,"1"
"19",1.12824777109947,-1.65155345303919,"2"
"20",0.38915408161955,-2.39646263793833,"2"
"21",-1.87774396384548,-2.53013366741594,"1"
"22",2.15858778732713,-1.28523180917662,"2"
"23",-2.53393362350008,-1.86238779897649,"1"
"24",1.27262783054037,-2.67046251533979,"2"
"25",0.432853571435846,0.060031341552828,"2"
"26",2.06363549628716,-2.0553317184315,"2"
"27",0.127913031938769,-0.226391972045483,"1"
"28",1.0410017823072,-1.24512766016175,"2"
"29",0.81698408278259,-2.6731622598481,"2"
"30",0.102792970748213,1.31768863961011,"1"
"31",2.93351057568567,-1.04680420642225,"2"
"32",0.484851414919393,-0.0732467477683898,"1"
"33",-0.325621515930176,-1.81553387187306,"2"
"34",2.00841006382193,-1.68452880637718,"2"
"35",-2.27997731721736,-0.831627562486651,"1"
"36",-2.79864040975759,0.455077060050486,"1"
"37",1.44343905735417,1.14605982634784,"2"
"38",0.925407927536473,4.07287158937156,"1"
"39",1.42895804769795,-3.33330126566994,"2"
"40",0.432989443303647,-1.65983615001779,"2"
"41",2.30063621374803,0.794970514141948,"1"
"42",1.33738267684264,0.435705997953141,"2"
"43",1.87287877707188,-0.562305523028488,"2"
"44",1.41831551932991,-1.64764074028534,"2"
"45",1.97848172302426,-1.93964793807266,"2"
"46",0.871331625261164,2.29999193627403,"1"
"47",-1.55861316432731,-1.20667522314075,"1"
"48",-0.0295843729621925,-0.608090298780882,"2"
"49",1.12101867599487,-0.944736504315876,"2"
"50",0.77060449745017,-1.54516404180866,"2"
"51",0.508572787301058,-1.39865008144335,"2"
"52",0.485242483171919,1.12001710876618,"1"
"53",2.4065019879943,-2.49963597022425,"2"
"54",-1.49136649772963,-1.74821440473964,"1"
"55",-2.93782844475065,-1.62040256449038,"1"
"56",-0.386821123609327,-0.206305163986391,"1"
"57",-1.84509309197718,-2.00643893533468,"1"
"58",-0.0530364667191476,1.93523630502123,"1"
"59",-1.257723070677,-2.15152525321306,"1"
"60",0.257033390545088,-0.112658625090064,"2"
"61",1.6434980371848,-1.0773626136971,"2"
"62",-1.84442531630164,-2.34032305975053,"1"
"63",-1.25242492881585,0.61054782770464,"1"
"64",2.5818005262986,-1.49103933309541,"2"
"65",1.97189853671887,-0.291867273420815,"2"
"66",-0.583840394391421,-2.62229634867756,"1"
"67",-2.47837872570652,-1.39657701594849,"1"
"68",-1.00223885005558,-1.79528961348201,"1"
